,id,InventoryNumber,Maker,Country,Year,LocationSite,a,b,c,d,e,f,h1,h2,body,width,length,s1,s2,s3,s4,s5,s6,H,std_s1,std_s2,std_s3,std_s4,std_s5,std_s6,s_1sthalf,std_s_1sthalf,s_2ndhalf,std_s_2ndhalf,s_tot,std_s_tot,reff,PermanentLink
10,4784,4784 ,Wilhelm August Dürrschmidt,Germany,-1,Museum für Musikinstrumente der Universität Leipzig,0.24249737261217943,0.41837284895384697,0.33912977843397363,0.24122102786537267,0.41072983652544176,0.34804913560918554,0.42718667048291076,0.49721352311377132,438.64378167550132,0.57337870273278657,1.6352562534217436,25.666481606578571,55.769400004551699,28.706317690777077,28.42232905265524,55.402261817998614,23.780583128706819,2.0310362452895068,6.9670842612675701,45.524980399731163,9.4341597082318671,9.3858516681311794,40.10563925806921,8.9856903331484492,43.662041016387114,4.906541736075474e-05,3.9526878333834295e-05,6.5583453449955697e-05,3.906872736690332e-05,5.804728153193149e-05,0.1330291393013846,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004378/violine
11,4783,4783 ,C. G. Schuster jun.,Germany,1941,Museum für Musikinstrumente der Universität Leipzig,0.21370160483150805,0.43309030593179892,0.35320808923669306,0.21685883738182904,0.42351788670939944,0.35962327590877158,0.43686090400738087,0.49994323904904242,438.32409597976812,0.57615355359693221,1.6309081948350517,26.462026486592574,69.498182101853018,29.913428910934439,29.405130546678073,65.102914778483978,26.660616326352535,2.6870115915058879,5.7237128364952685,57.896385164062259,12.364773452513186,8.1581824559682978,46.165268239834411,7.2678205107907967,52.640176797424751,5.9932113925936035e-05,4.3605335479875203e-05,6.4753946097369605e-05,4.4819950148637841e-05,6.2432568385209912e-05,0.1161282654663678,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004377/violine
12,4782,4782 ,Carl Meisel,Germany,1921,Museum für Musikinstrumente der Universität Leipzig,0.20824544904087347,0.43633205689053661,0.35542249406858989,0.20571171306938119,0.43201455597141059,0.36227373095920823,0.41864967597692015,0.48475242417591219,450.13461413526176,0.56294997663965152,1.6116425628966322,23.485299367192617,68.428400234200979,27.6021778870867,27.393911604159069,67.062909401809549,23.566276000846948,2.1802891646365783,7.0069601214366255,63.512210916438185,6.9480150593504071,8.9580623206287395,44.164145835567268,6.7148190449921135,47.367906572838727,5.2094654027097474e-05,4.036074639667709e-05,5.6610906913845056e-05,4.059668384982242e-05,5.4409183641440217e-05,0.1215694970144983,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004376/violine
13,4781,4781 ,Carl Friedrich Hopf,Germany,1879,Museum für Musikinstrumente der Universität Leipzig,0.24187739494542448,0.4193685857134628,0.33875401934111271,0.24085647012576392,0.41644633386548258,0.34269719600875348,0.41595670043006827,0.47285471247180971,453.4074962176403,0.55827745291970177,1.6117199398966864,23.435709994074386,54.657702756133403,32.609243721278354,27.598099195819398,57.174499433908906,23.124468564833144,2.6253509665890671,7.5135362336868328,42.218420502237379,9.4919447866879985,9.6933590863495009,53.351576226248312,7.3926191039856661,42.40151352074303,4.4862505151422996e-05,3.7034324731052552e-05,4.8542209680994922e-05,3.6793067576541597e-05,4.6766545159789442e-05,0.13220765732678813,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004375/violine
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,MFIM000026126,1975.3.2 ,Dominique Poirson,France,1795,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.2155957096524046,0.43630270689640416,0.34810158345119124,0.2188419595716341,0.43077567702557873,0.35038236340278722,0.42221989943383498,0.46428272404038373,481.4720192935182,0.54539409527040372,1.6205461302997863,25.700547363779982,60.195965561177211,27.466138476118179,27.872010138450026,64.246560162619801,24.531372206125244,2.3299066670649946,6.4915701566216555,52.428043523594042,9.4761254021747963,7.3552311762424143,51.333209813576275,6.8256602001816544,47.186044637253886,5.0740040768705969e-05,3.760446327708276e-05,5.9607655008121012e-05,3.6483945159871304e-05,5.5404860246745427e-05,0.11823773437050181,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0850106/violon
16,0032684c,,Julius Zimmermann,Unclear,1880,University of Edinburgh,0.21058552973925868,0.45349210967985704,0.33592236058088426,0.19728741144037013,0.45864630539789231,0.34406628316173754,0.41263685037893066,0.47267761755242516,416.13335120768829,0.55412446725875675,1.6787532949631598,25.030718288387192,70.907490337286475,30.737281089125474,31.689756869354994,73.199824712556406,23.671922897611577,0.93634046206172783,6.888666252799708,53.563969362529832,14.182517206240693,13.54544412408411,53.666415858808392,7.4744126484532494,50.591305227184002,7.2858305530720393e-05,4.8848521876041009e-05,6.7594469280842894e-05,4.9263115663372535e-05,7.0259686298842442e-05,0.11722306610315963,http://www.mimo-international.com/MIMO/doc/IFD/OAI_IMAGE_PROJECTS_LIB_ED_AC_UK_10683_18119/quarter-size-violin
17,M4006_01,M4006 ,Johan Spells,Unclear,1825,Musik & Teatermuseet,0.23683492808749818,0.40951088424271354,0.35365418766978829,0.24589192823625089,0.40126255690351348,0.35284551486023558,0.44676016742138253,0.52270151389884822,419.48749999999995,0.60205887983174655,1.040786587749702,16.697336840716407,41.568605081030789,20.892451576789497,19.071129614088754,40.957063979247096,16.826607555435224,1.9667840975521209,7.3859062993061571,40.912638274437306,9.2713663134425683,6.4126790397726019,32.995566649888076,6.8326716837161525,32.342025042692015,6.2016175410162914e-05,5.4036239834742821e-05,9.0726911751205932e-05,5.1904372409164152e-05,7.8147972330264964e-05,0.1094858533048646,http://www.mimo-international.com/MIMO/doc/IFD/OAI_SMS_MM_POST_3720/violin
18,MFIM000026048,1973.1.4 ,Nicolas Lupot,France,1820,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.24030269611756647,0.40806442308724844,0.35163288079518501,0.23693342666273484,0.40942518803914274,0.35364138529812233,0.42170077549425955,0.50053510753419428,595.10060648909484,0.56507430899941513,1.6010234320310268,25.520621401184307,67.592066226333557,26.888207628949537,26.803433076225541,108.62654119554041,25.852024180844634,2.1587657852700639,5.4884117694580201,60.284403656690657,8.2710799991271688,6.8178227109587874,158.91771971392174,5.9469548780591746,55.029481576830158,4.1128380316573275e-05,3.0218885895359797e-05,5.0201703025910296e-05,2.8798475472343058e-05,4.5956120525536117e-05,0.098050478286569875,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0849972/violon
19,MFIM000026120,1975.1.3 ,Georges II Chanot,France,1830,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.25745292395574654,0.3843246870297013,0.35822238901455217,0.25276294539053124,0.39542482626015407,0.35181222834931469,0.47355952683089964,0.53332109798323268,510.92337662337638,0.71229986357917918,1.7114712930922678,30.571209219643393,57.522016624951277,31.843788323461631,30.383814591439997,50.359123409733549,25.061093003853038,0.048040006676891851,18.806776634387482,56.053207531375342,18.384650740018628,14.690115319513913,30.84612791438817,7.4020236382964466,57.682549648757032,6.7245272166020607e-05,2.9301228249813604e-05,4.3610204902455128e-05,3.2679913730903606e-05,5.6287996182550111e-05,0.11722157469730619,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0849711/violon
20,4145,4145 ,Carl Friedrich Hopf,Germany,1864,Museum für Musikinstrumente der Universität Leipzig,0.23905804901486169,0.4172960856547096,0.34364586533042873,0.23061372602292027,0.41334331872507074,0.35604295525200896,0.43087677011806619,0.50322778033857141,460.41180327274037,0.55937321007544361,1.6238060270634007,23.422135331547768,66.540778544327296,28.349456516845997,31.791466150543449,66.571894382016865,23.472979290589166,0.033430614098844041,12.34779665760205,50.970876144299034,14.936353002271725,13.481691248604371,50.213177629836693,10.485446000388869,70.963116392244771,0.00027341374670572304,3.692167569436478e-05,4.7918165374421023e-05,4.6261868584828346e-05,0.00019464498818990943,0.10197270310278145,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003737/violine
21,4147,4147 ,Friedrich August (I) Meisel,Germany,1890,Museum für Musikinstrumente der Universität Leipzig,0.20814556678062235,0.43132223929373703,0.36053219392564062,0.20658957720224011,0.4249370889845781,0.36847333381318176,0.41962869170829659,0.47937432832295052,442.07733098006599,0.57124066192108069,1.6166788895122683,25.046848492536871,71.351931221848687,29.034781417208865,27.193884662216153,67.591069289753861,25.142707757079041,0.78550623928759644,8.1536403879103094,68.465312707062409,9.802162969189947,9.8770622990539465,48.224871636646455,7.600765898754978,46.74919028883776,5.3153098716980693e-05,4.0578827006216848e-05,4.9763555219104997e-05,4.0788014193816522e-05,5.146021130061867e-05,0.12545008131120605,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003739/violine
22,4146,4146 ,Jakob Kolditz,Czech Republic,1750,Museum für Musikinstrumente der Universität Leipzig,0.24748431618297903,0.41665846778356663,0.33585721603345431,0.24571789135601363,0.42445684115507026,0.32982526748891611,0.42585708662249228,0.49324377663413027,437.66286972058481,0.55807078657103304,1.6216750972533602,23.237218856147024,58.486367217971527,28.182613277199934,28.406434110004376,62.767074169986778,23.001107934931515,2.6157685268057871,8.6791022516675742,39.769929553082761,9.4380771233364804,9.9065749552929621,35.987654263952756,7.333001991457178,41.456717642969103,4.059737678568435e-05,4.1037456065413787e-05,4.7984062331143149e-05,3.939879967090611e-05,4.4482468426643515e-05,0.13250662788858478,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003738/violine
23,MFIM000026041,1973.1.1 ,"Jacquemin, René",France,1925,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.22810761469597038,0.41960411486873228,0.35228827043529731,0.22634933609390132,0.42065127272519837,0.35299939118090029,0.4338694443854087,0.50452292150506484,449.93667583295098,0.57153560906998258,1.6198143514201733,24.230864715413549,54.592650600090771,29.66441711751618,26.621419244856337,63.59806662198276,24.642950974853189,1.9855792568674802,7.422846696603699,32.3656076178791,8.5291531912123641,11.053712599732631,57.935951539195969,6.0507504991592267,50.384511458616942,7.3720488038719767e-05,4.691582437049533e-05,9.0649892396462545e-05,4.5052076461311385e-05,8.2569943212900567e-05,0.10964337533761412,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0849907/violon
24,MFIM000026129,1975.4.1 ,"Flambeau, Charles",France,1780,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.24524641875065811,0.41876528770675386,0.33598829354258802,0.24395117475840203,0.41493769311917694,0.34111113212242106,0.42562169099828606,0.49839406792968943,445.081274969947,0.55775325579358614,1.6116935930672702,24.480631490024951,73.235539826248214,28.217357308251653,29.362391242730993,52.979638395375801,24.165607353957753,2.2275033182944739,5.8490059520865252,90.242401032163059,9.1965467197910495,7.9842302911222616,36.590135723653646,6.2150782349087077,49.368795702268187,6.0162692475681551e-05,4.2147828362984111e-05,6.4506653554786389e-05,4.342366585245349e-05,6.2392943785307252e-05,0.11625051058392973,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0849837/violon
25,X5257_01,X5257 ,Emil Löf,Unclear,1899,Musik & Teatermuseet,0.22742201653954577,0.42314325982717615,0.3494347236332781,0.23655400388657943,0.41678545549411899,0.34666054061930157,0.41269011149304408,0.47640005704741406,444.03521513502699,0.54690571941171862,1.6207424176386767,23.673551571466263,65.642754558179902,28.029738981058859,26.125223394689911,56.186107229572485,23.592444578909166,1.1421754813781593,8.6771209631118271,65.279442536771711,8.9759861756649268,9.1481406555453439,41.451028202715804,8.6970945541393068,46.587916763001701,5.675124062891748e-05,3.877705643315036e-05,5.5958833544349058e-05,4.0038795058557827e-05,5.6367290224410155e-05,0.12667303398433463,http://www.mimo-international.com/MIMO/doc/IFD/OAI_SMS_MM_POST_5205/violin
26,RCM0346,RCM0346 ,"Forster junior, William",England,1819,Royal College of Music Museum,0.21643982440660081,0.42323446242866081,0.36032571316473838,0.2236628701288616,0.42197390811599067,0.35436322175514767,0.43622075098006863,0.4932548057921351,463.6597860930259,0.57631792649687752,1.6519839028059098,26.143216146069513,66.805555233606825,252.67165038828426,26.942566210707223,68.91986679995675,24.790671130203759,0.045629878473502979,6.9415980596972977,60.472032030549755,1116.1518843555482,8.4406091184894176,62.421857038615194,6.2708379799278973,110.91204008988775,0.00050016429515656563,3.8113630970348418e-05,5.1949123766788702e-05,6.536147090149667e-05,0.00036526501083564725,0.071167108663574855,http://www.mimo-international.com/MIMO/doc/IFD/RCM0346/violin
27,3997,3997 ,Hans Zoelch,Germany,1950,Museum für Musikinstrumente der Universität Leipzig,0.25044046944535847,0.41291657347393612,0.33664295708070541,0.24615779246934996,0.40265915518242973,0.35118305234822034,0.43753073471996562,0.51101353864160559,461.85826865092724,0.57282715592247446,1.6177476443030347,24.310741255537316,72.169885730158143,37.358054549085935,26.10371376637811,67.448730078899402,26.146050344620434,1.9718482135428459,6.7462191116819819,65.81151153084177,27.042933543575792,10.031025296470515,57.034040108484362,5.4806796173739771,49.794520973610588,5.6228745191944715e-05,4.4352410758521338e-05,8.8796599803991544e-05,4.1852517505357962e-05,7.3443626604879916e-05,0.11201107540690013,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003589/kurzhalsvioline
28,3996,3996 ,,Germany,1800,Museum für Musikinstrumente der Universität Leipzig,0.22919129444446465,0.4105659280021639,0.36024277755337142,0.23756236881124171,0.40728762930043111,0.35515000188832718,0.42924011762369108,0.48832220487268069,451.35646492959489,0.54625854074454339,1.6857399788640801,24.34418456969026,66.712649124396009,27.218387765370505,26.793644463927166,68.379366150969375,23.341869980236552,2.0384178353530462,6.892634450553567,48.100262257807067,9.0236609479737204,7.748322157559409,54.174814345298749,7.73101784088795,44.651871932274574,5.8035885186591855e-05,3.7964834642415929e-05,4.7763393449890516e-05,3.7733985793352269e-05,5.2975951110832799e-05,0.1300852283441456,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003588/violine
29,4779,4779 ,Carl Oswald Meisel,Germany,1921,Museum für Musikinstrumente der Universität Leipzig,0.25184338062270945,0.40944625831155895,0.3387103610657316,0.25303254597468922,0.40494356014410071,0.34202389388121002,0.42268929020254237,0.48610513336326439,446.34501083486725,0.56810880465272506,1.638473581149744,25.501771794973141,48.507707732500741,27.533985308670779,27.625813961982296,49.952579982436127,24.285127485458112,1.5919072868234374,6.4304488651092093,29.624644954619043,7.0194119116562534,9.9633379039773509,33.189270568836648,6.4142498929362635,37.821966565626226,3.1281329637308058e-05,3.3054129792189135e-05,3.3703703770702792e-05,3.339268126402943e-05,3.2543331379690462e-05,0.1503167365836667,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004373/violine
30,3993,3993 ,Gabriel David Buchstetter,Germany,-1,Museum für Musikinstrumente der Universität Leipzig,0.24440081935418376,0.41792490880648031,0.33767427183933596,0.24616256196082018,0.41194357045942775,0.3418938675797521,0.41111996044182275,0.48192102837868184,447.28377025313665,0.54903815087087249,1.5785327878700444,24.689803436203391,54.240344241595501,25.962843758802784,24.604213508099473,61.61398284836865,22.500240793885524,2.1606815654287574,7.0347322701325083,42.712306416635805,11.52940419201531,9.4213731220142787,61.952730593999846,5.0457926413339829,45.65802743716138,4.9803372559821959e-05,3.6124221469612365e-05,4.8036583752174717e-05,3.8324470430509476e-05,4.8934353678726154e-05,0.13042401259370445,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003585/violine
31,CMIM000011321,E.0206 ,Silvestre frères,France,1835,Musée de la musique,0.24048045617582223,0.41161259498390379,0.34790694884027401,0.22044853960153332,0.42159296361650039,0.35795849678196628,0.44969388835608987,0.52607896474158289,1498.3156250000002,0.5851348488166126,1.5863475306453041,425.77192323077179,62.229773387151717,27.930350139453029,27.936884490680267,56.837438776692508,29.065649036201652,0.030834576518410987,4189.2947605664995,53.521952795914594,11.065479534971576,18.51400072543602,44.877958509678855,19.256956282659043,176.5232931786305,0.00017661343621891,4.3410697544729417e-06,7.3811238986807185e-06,8.8518603129661545e-06,0.00012310150338188961,0.050322108643834657,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0158084/violon
32,MIR813_1289468312544_2,MIR813 ,Leopold Widhalm,Germany,1805,Germanisches Nationalmuseum,0.22068286113206448,0.42261957579652004,0.35669756307141548,0.22260335857831334,0.41630112079311238,0.36109552062857431,0.40869652740976592,0.4767769387246697,399.42718156335695,0.56941213990035344,1.6046493643860364,25.289314095087899,58.250665033636885,26.381739574034775,27.852960579114914,60.319249900759502,23.8028965197378,1.351057190042986,5.2133692546853521,35.404902390525272,7.423290244380941,10.463026011667386,42.36983964100083,4.5230949149571416,40.265637753787608,4.731251955627004e-05,4.6795289978750744e-05,5.6963564687808134e-05,4.5730838879526835e-05,5.2463084316963468e-05,0.13706153779255115,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_650602/violine
33,MDMB001651,MDMB 1651 ,Guillem García Cubí,Italy,2002,Museu de la música de Barcelona,0.25203503795520837,0.41236460852596274,0.33560035351882889,0.24846678289283944,0.41570390585539974,0.3358293112517608,0.43512208449435524,0.51230167490577949,687.47154731129854,0.58416824327099448,1.6351044087622688,294.67059485545013,50.531962934778569,54.285341084179926,29.61522860022756,53.809030715818345,24.980013064862835,0.027118673733789841,2074.0299243399477,35.333919039519593,36.709867320774372,8.9144505755809362,36.693772341260157,6.0280921900910851,148.06139029369092,0.00042473357598525797,1.8619893223694962e-05,3.1027472957048484e-05,3.5832038741442195e-05,0.00030504083830750866,0.05904988061822089,http://www.mimo-international.com/MIMO/doc/IFD/OAI_MDMB_310568/violi
34,MI879_2_1311243340555_2,MI879_2 ,Herbert Riedl,Germany,1998,Germanisches Nationalmuseum,0.19383238283251628,0.45343651465493484,0.35273110251254874,0.18877105915628201,0.45929528485290766,0.35193365599081028,0.42785625367600044,0.49231111634633523,310.06728539220171,0.58831522509271139,1.5812982420642991,23.560246818630976,80.049770437804028,28.988940456027123,33.754612247328637,84.53613567517732,24.046645299055147,1.9253071698642401,7.8037601592847388,60.07829467936493,13.518935553450595,17.14197497408399,64.159762347832768,8.2441891277255799,46.827667301713383,0.00010306611430037677,8.4171035707214479e-05,0.00011260451813950428,8.3844496754848768e-05,0.00010817048113222292,0.12405479159292815,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_11434554/miniatur-violine
35,X5391_01,X5391 ,Peter Westerlund,Unclear,1999,Musik & Teatermuseet,0.23218709595795051,0.41838829251229259,0.3494246115297569,0.23139366233294462,0.4340987568500656,0.33450758081698978,0.41895342418951265,0.48333149997041469,437.83208488211744,0.57675364920876893,1.6315639416443637,24.043075518377304,59.701269240314979,27.643158020820984,27.680799686704052,58.339818996120478,23.454278848103865,2.2344237014471471,5.8141025960815744,43.057977559216958,8.979730644581009,8.9614387404776945,40.780755784019689,5.1872389324742931,41.915635983458728,3.7979876914203466e-05,3.5223318513322039e-05,3.7168531539183566e-05,3.6634533702451111e-05,3.7593176613285409e-05,0.14239481112251498,http://www.mimo-international.com/MIMO/doc/IFD/OAI_SMS_MM_POST_7093/violin
36,4079,4079 ,Sympertus Niggell,Germany,1746,Museum für Musikinstrumente der Universität Leipzig,0.23733810408949724,0.42201846317926467,0.34064343273123809,0.22890150142922863,0.41914189456341344,0.35195660400735795,0.42039111019310149,0.4996271060572271,454.76197479642082,0.58113436773073257,1.5426648736856863,23.216497712419184,56.610918218107955,24.266451552005996,25.634004825493399,60.265281781718663,22.522828831313685,2.719597600817218,7.2703433469459098,33.852447187384556,11.661631029007014,7.7817531671034672,45.192197552280831,6.3300440884563782,36.433458085663354,3.4165549384777019e-05,3.400728900408017e-05,3.6413491499122067e-05,3.3548315816767809e-05,3.5340068598659654e-05,0.14413219142510192,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0003671/violine
37,0032908c,,,Unclear,-1,University of Edinburgh,0.21240819426159388,0.43969080915483388,0.34790099658357221,0.20755834496373854,0.44541049085354428,0.34703116418271718,0.41773641246895998,0.48045742057224899,372.13139305836313,0.55509750729828067,1.8262538718012329,27.176594662266957,73.590542768225262,29.381527853957213,30.850027660099929,77.930477642265345,25.215922435821071,1.4625640693746289,7.5770978286580002,47.757360887248879,10.515469952481977,8.6475890380226641,52.060631945755667,9.0858634108364651,51.909116862581364,6.7114164831866087e-05,5.5420167617866386e-05,6.0464727113827396e-05,5.728248585232991e-05,6.3871111759997008e-05,0.12606238694072985,http://www.mimo-international.com/MIMO/doc/IFD/OAI_IMAGE_PROJECTS_LIB_ED_AC_UK_10683_17279/quarter-size-violin
38,MIR806_1289467830406_2,MIR806 ,Anton Zwerger,Germany,1810,Germanisches Nationalmuseum,0.21704351105022646,0.4397043004577339,0.34325218849203964,0.22301722926080864,0.43250813893474066,0.3444746318044507,0.45221014506142249,0.50110075805784049,372.40820706171394,0.57547478273637964,1.738248340646275,24.857618279738894,65.085574887434518,27.410149715215798,26.401956758452435,66.246243503079455,24.539665086240436,1.8966672999977665,4.5883327458232461,39.875802862063722,7.9999462121199381,7.5576462014780335,40.757711915417879,5.8325417210073169,43.923587664432972,5.9999107184310926e-05,5.2647634779199032e-05,5.7909459829900357e-05,5.2476917561756003e-05,5.895605341322411e-05,0.13740204491447747,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_641303/kindervioline
39,MI576_1289465374640_2,MI576 ,Gallus Ignatius Widhalm,Germany,1812,Germanisches Nationalmuseum,0.22727548220948846,0.42100460916971455,0.35171990862079699,0.23164393640647254,0.4143029822499118,0.35405308134361563,0.4043560447742362,0.47362054357078032,413.43342354661786,0.56931150297769295,1.6055549037907799,25.13495495367523,56.718897615637687,26.361003293740914,27.617846109222846,53.7846715355507,24.600674721885468,1.7359136840176683,4.8569090406525568,46.063539884665609,10.973065798724745,6.6541381661282797,38.651519680519357,6.9295610302246775,43.142154223476368,6.7136080914353995e-05,4.3670806703940295e-05,5.5145784789904322e-05,4.4115808394424691e-05,6.1339794458775259e-05,0.13261559272291445,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_868132/violine
40,CMIM000012594,E.980.2.423 ,Jean-Nicolas Lambert,France,1780,Musée de la musique,0.22528909283890439,0.42707304100477106,0.34763786615632453,0.23781967827957534,0.41932951391048401,0.34285080780994065,0.42579053311932397,0.49615186718424964,1433.7526992804362,0.57115523472585383,1.5896637679093075,164.52390065720095,716.83222252040014,521.56360153352546,385.21381495335248,63.056586974256511,74.815448277383567,0.033659649831619946,589.79075459543753,3656.1903876568476,3806.6288356974351,3706.6790874005651,51.484093421124747,72.105017838639696,333.14422767233242,0.00019995165816217978,1.3017377677848476e-05,0.00014846162258889489,2.0395117279742592e-05,0.00017662083863046401,0.023852027198195892,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0161109/violon
41,0032868c-0001,,Possibly Nicolas,France,1830,University of Edinburgh,0.21336735561016854,0.45184455179375516,0.33478809259607628,0.21544655747792865,0.44281702007835932,0.341736422443712,0.4225514843102679,0.4899586720071118,442.48114838800831,0.56618844376699651,1.5718830387665697,22.47031195631525,69.582615226499357,27.038575030875183,29.356336199161721,72.963211946083163,19.96659643182079,1.7623337128183549,5.7173463722576026,58.932596513553861,7.7298685250914625,9.1758549008926114,72.76006766788089,6.6880046578284063,52.95304478263742,6.7285496271894256e-05,4.5493272461315865e-05,6.0534822186383517e-05,4.8254425090036111e-05,6.4074016487901563e-05,0.10584572184329802,http://www.mimo-international.com/MIMO/doc/IFD/OAI_IMAGE_PROJECTS_LIB_ED_AC_UK_10683_18562/violin
42,4734,4734 ,Johann Hammig & Söhne,Germany,1890,Museum für Musikinstrumente der Universität Leipzig,0.22938881184108428,0.43105435897684607,0.3395568291820697,0.22668925821091548,0.42612990603493828,0.34718083575414621,0.41020828961365574,0.47669504684758041,458.69319619677151,0.57843331627693229,1.623488757335332,23.659491682654714,58.067517270488523,28.137685577073778,26.456706773144848,58.352147415091544,23.147738166865601,2.579526977696887,8.2916496156062056,46.368052556944946,7.8329316530531017,10.679638689118894,42.631820743282724,8.3604527522382366,42.888141118902965,4.5053415958058976e-05,3.5572204995646595e-05,3.9231173682343631e-05,3.571633617525908e-05,4.2195527340358431e-05,0.13307255682210833,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004328/violine
43,MFIM000026223,1985.1.1 ,Anonyme,France,1897,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.25716358484711893,0.39954247120984621,0.34329394394303481,0.25548170787778535,0.40739261882700695,0.33712567329520771,0.42730655280162211,0.50378991515845628,404.39620422046801,0.567430411690097,1.6042799721726089,24.711674285465229,54.668086277553193,27.864545450943019,27.850933494953967,62.106209201129268,24.277088136969006,0.4683603484733917,4.7849370518154872,45.445901559466897,6.3282376701647554,9.1715955741219695,56.901872474961188,4.9218451734852531,44.474321943083119,6.9942211609266597e-05,4.8369470185829572e-05,6.5044197402479707e-05,4.8023836544276163e-05,6.7513436570462373e-05,0.12732949211217656,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0849634/violon
44,MI391_1289229221838_2,MI391 ,,Germany,1900,Germanisches Nationalmuseum,0.23261052490082562,0.41416349985282414,0.35322597524635024,0.23360629765393007,0.41736574979183461,0.3490279525542353,0.40977942144404456,0.47805239401961108,440.05413631443986,0.56656750446816306,1.6282415965656116,23.585688600899914,59.19577005598989,25.582805624895595,25.55568018972734,56.691647391666024,23.050075389791203,0.96573025722097416,6.4587571311563847,49.075922846093164,8.7638109675666414,6.0136174230663171,44.73404543371484,6.6835227250338338,43.481644422273703,5.6867985940291733e-05,3.7388514709106779e-05,4.7719513476563787e-05,3.9031195651474872e-05,5.2466488840906612e-05,0.13230490023038932,http://www.mimo-international.com/MIMO/doc/IFD/OAI_GNM_DE_651454/violine
45,4527,4527 ,,Germany,1920,Museum für Musikinstrumente der Universität Leipzig,0.20547842974943284,0.44511781398340794,0.34940375626715925,0.20097724172718925,0.44546255035751636,0.35356020791529441,0.42151184732392083,0.46607637190103524,436.63333333333298,0.57182373776981321,1.652012101486541,122.82493358526396,79.361828107111791,124.78758341368751,129.84949076598443,79.690206754646496,144.21220029777501,0.12120291350049689,184.3682736806108,43.346207202494547,171.04977116538291,198.24893197512614,41.891324506109896,227.8277725279234,103.21999392234655,0.00012103603455060084,9.4956420223289831e-05,0.00014671144604980028,9.1276809707646199e-05,0.00013519587727378046,0.057465312514428268,http://www.mimo-international.com/MIMO/doc/IFD/OAI_ULEI_M0004121/violine
46,MFIM000026630,2000.3.1 ,"Boulangeot, Emile",France,1935,Musée de la Lutherie et de l'Archeterie (Mirecourt),0.24919737963824728,0.39392025324050939,0.35688236712124333,0.22487457373704131,0.41303707427643893,0.36208835198651979,0.45631225185102203,0.52356244341673419,597.31298701298692,0.56952636326085648,1.1863075453628691,30.625475089442375,35.485617461255032,28.707226910658463,18.511705473620264,50.757226581744249,24.621295063106064,1.1893073861855852,32.043046068061265,22.705174584590637,15.514952404045811,6.2238931693461979,52.049788363081198,22.355656192757721,59.314144061048452,7.4951885704955146e-05,2.7090669023033113e-05,4.0019864831155566e-05,3.3281444681801834e-05,5.9222142057356766e-05,0.084215865283461699,http://www.mimo-international.com/MIMO/doc/IFD/OAI_CIMU_ALOES_0917638/violon
